ID,location_name,lat,long
2353826,Ouatinoma,13.61022,-2.28618
2353827,Ouatinoma,13.1361,-2.0307
2353828,Ouatinoma,12.21379,-1.71968
2353829,Watigué,13.27687,-0.48581
2353830,Vatenga,12.65715,-1.6354
2353831,Waténénamé,12.08333,-0.35
2353832,Watara,10.33333,-3.55
2353833,Watakalanga,14.30796,-0.60138
2353834,Wasobè,13.14301,-1.04655
2353835,Warpounou,11.21667,-3.13333
2353836,Warou,12.91667,-3.26667
2353837,Ouarokuy,12.9913,-4.1921
2353838,Waro,11.16667,-2.26667
2353839,Warmini,12.18191,-1.52339
2353840,Wari,11.21667,-3.7
2353841,Warbio,9.93333,-3.5
2353842,Warben,12.61667,-0.8
2353843,Warana,11.3,-3.91667
2353844,Warakui,12.51667,-3.76667
2353845,Waraba,10.48333,-2.88333
2353846,Wara,13.0425,-3.2784
2353847,Ouara,12.8473,-1.13959
2353848,Poédogo,12.64146,-1.34045
2353849,Wara,10.93333,-4.08333
2353850,Ouapensé,12.98401,-1.8491
2353851,Wapati,13.03362,0.54894
2353852,Wapare,10.18333,-2.86667
2353853,Waouro,10.68333,-5.3
2353854,Waoura,10.9,-5.21667
2353855,Waouna,10.46667,-3.56667
2353856,Wantenga,12.66667,-0.65
2353857,Wantarangou,13.34131,0.59011
2353858,Wanndo Aoura,13.15127,0.96681
2353859,Wanndo Aoura,13.14894,0.91257
2353860,Wani,11.73333,-3.56667
2353861,Wangué,12.91667,-2.43333
2353862,Wangtenga,12.1,-0.65
2353863,Wangolopé,10.51667,-5.36667
2353864,Wangolodougou,10.06667,-4.8
2353865,Wangaurdou,14.43678,-0.819
2353866,Wangara,10.71667,-3.25
2353867,Wanga,13.4839,-0.23231
2353868,Wanga,11.68333,-3.2
2353869,Wandé Yalgou,13.52726,0.72634
2353870,Wanboué,13.1,-3.9
2353871,Wanaré,13.44456,-1.99578
2353872,Wanakui,11.73333,-3.73333
2353873,Wami,10.3,-2.88333
2353874,Waména,10.5,-5.11667
2353875,Waména,12.03333,-3.21667
2353876,Wamdé Takabal,14.40416,-0.9487
2353877,Wamdé Rénéré,14.18482,0.16473
2353878,Wamdé Gorkou,14.11603,0.26954
2353879,Wamdé Gaigou,14.13333,0.3
2353880,Wamdé Foba,14.08472,0.2076
2353881,Wamdédoguiré,13.38884,0.88426
2353882,Wamdé Baléré,14.54966,-0.85588
2353883,Wambouli,12.25,-0.23333
2353884,Walougou,10.95,0.58333
2353885,Walgilga,12.61667,-2.31667
2353886,Waléme,11.21667,-1.3
2353887,Waldé Diédé,14.33182,-0.69603
2353888,Wakui,12.58333,-3.86667
2353889,Wakui,11.95,-3.65
2353890,Wako,12.26667,-0.3
2353891,Wako,11.8,-2.95
2353892,Wakanalé,11.11667,-2.65
2353893,Wahirimabougou,10.38333,-5.45
2353894,Wahablé,11.31667,-3.06667
2353895,Ouagaya,13.6626,-2.2116
2353896,Ouagatenga,12.5718,-1.21831
2353897,Wagara,13.89051,-2.57548
2353898,Wagandé,13.45608,-2.27727
2353899,Wagalika,14.41874,-0.87358
2353900,Ouédéguen,12.30883,-1.91233
2353901,Wadiel,10.08333,-2.83333
2353902,Wadara,10.26667,-3.5
2353903,Wamtenga,12.12249,-1.39189
2353904,Ouabiyiri,12.22792,-1.31721
2353905,Wabaga,11.1,-3.83333
2353906,Wa,12.8619,-4.1874
2353907,Vuè,12.85,-2.46667
2353908,Vrou,11.35,-1.71667
2353909,Vrassan,11.58333,-1.91667
2353910,Vransso,12.48333,-2.5
2353911,Voyo,11.1,-3.86667
2353912,Vouzo,11.68333,-3.78333
2353913,Vousnango,13.15772,-1.63328
2353914,Vourou,11.4,-2.23333
2353915,Vourégane,11.13333,-3.18333
2353916,Vour,12.41667,-2.46667
2353917,Vouoro,13.2808,-4.1079
2353918,Voun Hou,12.4,-3.61667
2353919,Voun-Hou,12.71831,-3.51831
2353920,Vouini,9.93333,-2.86667
2353921,Voubé,10.2,-2.86667
2353922,Votoni,11.38333,-3.43333
2353923,Vossora,10.4,-3.03333
2353924,Manéfyam,12.47269,-1.74372
2353925,Forêt Classée de la Volta Rouge,11.66667,-1.5
2353928,Forêt Classée de Nakambé,12.11494,-1.11547
2353929,Voko,11.63333,-1.26667
2353930,Vohon,11.7,-3.4
2353931,Voho,11.61667,-3.35
2353932,Voaga,12.64971,-1.41268
2353933,Virou,11.7,-2.96667
2353934,Virilona,10.2,-3.35
2353935,Viré Sogodin,13.41379,-2.55059
2353936,Vipalogo,12.1156,-1.76196
2353937,Vindou Outorou,14.1473,-0.9744
2353938,Vindougouré,13.84061,0.03679
2353939,Vindifollo,13.35057,0.69188
2353940,Vindé Tépadji,14.08881,-0.61912
2353941,Vindé Tchiliki,14.63955,-0.65087
2353942,Vindé Paka,14.35402,-0.74953
2353943,Vîndé Ndioumoy,14.07336,-1.16129
2353944,Vîndé Boki,14.2602,-1.9651
2353945,Vîndé Boguél,14.18327,-1.71268
2353946,Vinado,9.85,-3.13333
2353947,Vili Itaoré,12.26667,-2.23333
2353948,Vilibogo,11.93333,-2.45
2353949,Vili,12.28333,-2.21667
2353950,Vilé,11.9,-2.46667
2353951,Vila,12.28523,-1.83231
2353952,Vila,12.0,-2.11667
2353953,Vibourié,14.35902,0.25527
2353954,Vi,11.76667,-3.13333
2353955,Verinkèra,10.71667,-3.58333
2353956,Véradji,14.51731,-0.95491
2353957,Vénogo,12.4,-0.7
2353958,Véndou Mbâlou,14.4385,-1.81555
2353959,Véndou Gorou,14.17959,-1.20449
2353960,Véndou Dioundou,14.28099,-1.7753
2353961,Véndou Ména,14.71471,-1.36238
2353962,Vendéniébé,13.7913,-0.23197
2353963,Vendékaké,13.7761,-0.00257
2353964,Vèlia,12.03333,-2.2
2353965,Vélia,12.0,-2.21667
2353966,Vélé Vélena,10.05,-3.1
2353967,Véldéhidi,13.88047,-1.26929
2353968,Vèldé,14.19463,-0.13128
2353969,Végué,11.11667,-2.4
2353970,Védaga,12.4,-0.36667
2353971,Vayaga,11.46667,-0.9
2353972,Vato-Mossi,13.4497,-1.833
2353973,Vato,11.31667,-2.21667
2353974,Varé,12.85,-3.76667
2353975,Vara,11.46667,-2.38333
2353976,Valiou,11.95,-2.56667
2353977,Vala,10.48333,-3.0
2353978,Vakourkoula,9.91667,-2.86667
2353979,Tyouti,13.48065,0.3839
2353980,Tyouridi,13.5596,0.34958
2353981,Tyouré,13.53517,0.06985
2353982,Tyoumbonga,13.28912,0.80925
2353983,Tyoula,12.68333,-0.83333
2353984,Tyou,12.66667,-2.03333
2353985,Tyor Angué,13.05961,0.2976
2353986,Tyongoué,12.26667,-0.1
2353987,Tyongol,12.54465,1.81626
2353988,Tyongo,12.31667,-0.06667
2353989,Tyogongwandé,12.5164,2.0367
2353990,Tyobou,12.60879,0.08816
2353991,Tio,12.86428,-1.81902
2353992,Tyinbila,12.25,-0.28333
2353993,Tyibé,12.18333,-0.3
2353994,Tyétyégou,12.58041,1.46606
2353995,Tyétenga,12.38333,-0.71667
2353996,Tyèrsoum,12.41667,-0.61667
2353997,Tyereguen,12.81667,-0.21667
2353998,Tyerbilanga,12.53333,0.81667
2353999,Tyèpoli,13.0861,-0.24874
2354000,Tyéonagol,12.6097,1.72287
2354001,Tyéntaka,12.28333,0.36667
2354002,Tiendpalgo,12.65644,-1.72906
2354003,Tyènkilibi,12.59596,1.88576
2354004,Tyengourougué,12.28333,-0.01667
2354005,Tyéna,13.63446,0.61709
2354006,Tyéna,12.36263,1.35869
2354007,Tiéma,12.89095,-1.87158
2354008,Tyèlsom,12.66667,-0.5
2354009,Tyélolmoré,13.53256,0.44555
2354010,Tyélolmalla,13.78107,0.20346
2354011,Tyékolfoulgou,14.04003,-0.17103
2354012,Tyékol Dyoungoytol,13.78094,0.59717
2354013,Tyékolbouré,13.76804,-0.04516
2354014,Tyékobo,13.77862,-0.47531
2354015,Tyèko,13.22161,0.68849
2354016,Tyékanyèbi,13.7053,0.54195
2354017,Tyégana,12.81667,-0.96667
2354018,Tyébo,12.53333,-2.3
2354019,Tyébanaga,12.03415,-1.70185
2354020,Tyébadi,12.13333,0.95
2354021,Tyè,12.71667,-2.35
2354022,Tyé,12.63333,-2.21667
2354023,Tyatyawabo,12.58496,1.00989
2354024,Tyarga,12.48333,0.18333
2354025,Tyarégou,12.8,-0.01667
2354026,Tyara,12.61667,0.9
2354027,Tyapafwanou,12.55,0.35
2354028,Tyantyarhabouli,12.64365,2.13232
2354029,Tyantyardi,12.42743,2.19618
2354030,Tyanougou,12.53333,-0.06667
2354031,Tyangoré,12.68333,-0.11667
2354032,Tyanga,13.5089,0.60544
2354033,Tyandanti,12.3911,1.8393
2354034,Tyanbouli,12.48152,1.8408
2354035,Tyanbaro,13.09922,0.18468
2354036,Tyamou,12.41667,0.38333
2354037,Tyamdoubou,12.76667,-2.11667
2354038,Tyamboandou,12.18333,0.13333
2354039,Tyamana,13.32852,-0.85486
2354040,Tyamana,13.31618,-0.86239
2354041,Tyalma,12.13333,-2.08333
2354042,Tyaga,12.159,1.94312
2354043,Tyado,12.1,0.06667
2354044,Tyabya,14.03127,-0.42796
2354045,Tyaboandou,12.95,0.3
2354046,Tyabo,12.43333,0.71667
2354047,Touba,13.31576,-2.57837
2354048,Twolonli,12.5244,2.17296
2354049,Twabangou,12.58949,2.01784
2354050,Toessé,13.0178,-2.08419
2354051,Twanou,13.18058,0.91547
2354052,Tuili,11.98333,-1.38333
2354053,Forêt Classée du Tui,11.76667,-3.58333
2354054,Tui,11.53333,-2.83333
2354055,Tréfonziékaha,10.48333,-5.36667
2354056,Trakoulatenga,12.00755,-1.33147
2354057,Tozobrata,14.5511,0.09101
2354058,Toyssé,12.95982,-1.08355
2354059,Toyorden,13.23037,-0.3587
2354060,Toyandé,13.25735,-1.16414
2354061,Towourougou,13.47415,0.16095
2354062,Toworodo,12.61667,-0.33333
2354063,Towé,11.96667,-1.48333
2354064,Touya,13.6372,-2.63089
2354065,Touvor,10.83333,-2.91667
2354066,Toutyindili,12.51667,0.9
2354068,Toutou,14.15111,-1.16448
2354069,Toutenga,12.93133,-1.11261
2354070,Toutako,12.23333,-0.26667
2354071,Tousyégou,12.38333,0.9
2354072,Toussougou,14.7585,-1.3201
2354073,Toussiémasso,10.9772,-4.84483
2354074,Touziana,10.83333,-4.61667
2354075,Toussouktenga,12.75289,-1.69749
2354076,Touroum,13.12021,-0.80282
2354077,Tourouko,13.0673,-3.4803
2354078,Tourouba,13.26205,-2.54355
2354079,Tourou,13.1234,-3.3454
2354080,Touronata,14.25263,-1.32904
2354081,Touro,14.46966,-0.22946
2354082,Tourny,10.76667,-5.15
2354083,Tournoura,10.3,-4.9
2354084,Tourmana,10.0,-3.36667
2354085,Touri,12.45,-3.03333
2354086,Touré,12.95,-0.78333
2354087,Touré,12.95,-0.71667
2354088,Tourkoingbam,13.32988,-1.49449
2354089,Tourbou,12.41647,1.79788
2354090,Toura,13.67678,-0.6123
2354091,Toura,11.88551,-4.47054
2354092,Toura,14.64988,-0.38677
2354093,Toupogo,12.85,-2.7
2354094,Toupintou,13.02973,0.65847
2354095,Toupare,10.1,-2.8
2354096,Touokapika,12.06667,0.78333
2354097,Tountou,12.39334,1.45658
2354098,Tounté Polaka,14.62212,-0.63926
2354099,Tounté Mboa,14.62449,-0.73811
2354100,Tounté,14.65189,-0.8978
2354101,Tounté,14.62069,-0.44547
2354102,Tountana,9.93333,-3.56667
2354103,Tounouma,11.17857,-4.28156
2354104,Tounougou,14.19468,0.28427
2354105,Tounou,12.63333,-2.6
2354106,Tounou,11.98333,-3.35
2354107,Toungouri,9.83333,-3.0
2354108,Toungouana,11.3,-3.95
2354109,Toungou,11.03333,-0.88333
2354110,Toungbagama,11.43785,-4.35315
2354111,Toungaré,13.2714,-3.1014
2354112,Tounédi,12.76667,0.08333
2354113,Toundoura,10.2,-4.78333
2354114,Toundou,12.02774,-1.44872
2354115,Touna,12.03333,0.63333
2354116,Toun,11.9,-3.65
2354117,Toumpo,9.93333,-3.2
2354118,Toumousséni,10.63333,-4.9
2354119,Toumouni,13.24544,-1.96303
2354120,Toumouali,12.28464,1.58253
2354121,Toumbila,13.0033,-3.3393
2354122,Toumbabri,13.27175,0.86087
2354123,Toumba,12.64129,-1.36417
2354124,Toumar,9.76667,-2.93333
2354125,Toumani,12.83333,-3.43333
2354126,Touma,13.21516,-1.99888
2354127,Toulpouo,11.13333,-2.86667
2354128,Toulougou,12.2,-0.31667
2354129,Toulougo,12.6,-0.71667
2354130,Toulonga,12.30394,1.61919
2354131,Toulogo,12.6,-0.66667
2354132,Touliguéré,12.94674,-1.30608
2354133,Toulia,13.10481,-2.17497
2354134,Toulfwanou,13.05798,0.20713
2354135,Toulfé,14.73897,-1.34057
2354136,Toulfé,13.8826,-1.9551
2354137,Toula,12.6136,-4.3179
2354138,Toula,11.65,-1.01667
2354139,Toukwédo,12.38333,0.06667
2354140,Toukouro,12.11239,-4.34069
2354141,Toukouli,13.68302,-2.07487
2354142,Toukoudja,11.01667,0.5
2354143,Toukoro,11.42211,-4.25048
2354144,Toukoro,11.18713,-4.54822
2354145,Toukoro,10.4,-3.85
2354146,Touko,13.1159,-2.08508
2354147,Toukin,12.39678,-1.50234
2354148,Touka Ouropila,14.19879,-0.24908
2354149,Touka Ouronala,14.18933,-0.18952
2354150,Touka Korno,14.18381,-0.21372
2354151,Touka Dionga,14.18082,-0.18363
2354152,Touka Bayèl,14.18737,-0.23875
2354153,Touka,13.26943,-1.49898
2354154,Touiré,12.21667,-0.5
2354155,Touhousma,12.9038,-1.42639
2354156,Touhaho,11.66667,-3.51667
2354157,Tougui,12.81667,-0.5
2354158,Tougui,12.76667,-0.51667
2354159,Tougouya,13.45506,-2.06488
2354160,Tougouya,13.31412,-2.18074
2354161,Tougourousambo,12.03333,0.48333
2354162,Tougouri,13.31639,-0.5225
2354163,Tougouri,13.12731,-1.21254
2354164,Tougoulema,11.98333,-1.58333
2354165,Tougoudougou,12.56667,-0.18333
2354166,Tougoubilé,14.17417,-1.0957
2354167,Tougou,13.68036,-2.25088
2354168,Tougou,12.56667,-2.45
2354169,Tougoméné,13.55091,-2.71315
2354170,Tougué,13.52043,-2.67729
2354171,Tougo,13.45447,-1.79757
2354172,Tougo,13.20136,-2.12037
2354173,Touguiri,12.0614,-1.99631
2354174,Tougdou,13.46181,-0.05223
2354175,Tougatenga,12.56667,-0.85
2354176,Tougan,13.0725,-3.0694
2354177,Touéyoko,11.76667,-1.0
2354178,Touékoundi,13.48571,-1.09646
2354179,Touébaka,12.05,-2.13333
2354180,Toudou,11.86667,-1.31667
2354181,Toubouri,12.98333,0.96667
2354182,Toubouri,12.42212,1.64122
2354183,Touboulondo,13.26235,-1.56793
2354184,Toubouandi,12.32768,1.58273
2354185,Toubouandi,12.27435,1.90747
2354186,Toubiango,13.06588,-2.42887
2354187,Toubani,12.95,-3.26667
2354188,Touba,13.1125,-4.321
2354189,Touaga,12.17232,1.79895
2354190,Touaèguen,13.08683,-0.90403
2354191,Touabré,13.22026,-0.24072
2354192,Tou,13.92372,-2.76899
2354193,Toton,12.03333,-3.45
2354194,Totenga,13.09709,-1.66691
2354195,Toson,12.89977,-2.94139
2354196,Tosogo,13.02653,-0.13761
2354197,Torouodo,12.56667,-0.21667
2354198,Toroué,13.768,-2.37193
2354199,Torosso,11.14709,-4.5776
2354200,Torokoto,13.3465,-3.8012
2354201,Torokoro,10.03333,-4.4
2354202,Torohiri,10.15,-3.55
2354203,Torodo,12.2,-0.48333
2354204,Torodi,13.9967,-0.0277
2354205,Forêt Classée de Toroba,12.48333,-3.26667
2354206,Toroba,12.46667,-3.23333
2354207,Toro,12.35,-0.76667
2354208,Torkora,10.23333,-3.55
2354209,Toguen,12.80884,-1.08912
2354210,Toré,11.21667,-1.18333
2354211,Tordo,12.11667,-0.41667
2354212,Torandougou,9.86039,-4.40699
2354213,Tora,13.28819,-1.38702
2354214,Tora,12.58333,-3.4
2354215,Tora,10.56667,-3.48333
2354216,Tora,10.45,-3.18333
2354217,Topo,10.53333,-3.46667
2354218,Topi,9.85,-2.85
2354219,Topéra,10.36667,-3.03333
2354220,Topana,10.5,-3.63333
2354221,Tonvo,11.55016,-4.44734
2354222,Tontonibouri,12.05908,1.8497
2354223,Tonton,12.58333,-2.65
2354224,Tontoloumboura,10.16667,-3.33333
2354225,Tonséré,12.66667,-3.73333
2354226,Tonpoména,9.88333,-3.3
2354227,Tonpéna,10.35,-3.5
2354228,Tonore,10.45,-3.03333
2354229,Tonon,11.55,-2.41667
2354230,Tonogosso,11.14282,-4.16066
2354231,Tondi Soulfi,14.5859,0.0391
2354232,Tonkoroni,12.66667,-3.83333
2354233,Tonkar,10.4,-3.16667
2354234,Tonior,9.8,-2.93333
2354235,Toni,12.65099,-3.98827
2354236,Tonguen,13.45194,-1.93372
2354237,Tonguel,13.96659,0.16064
2354238,Tonguél,13.79011,0.45671
2354239,Tongué,13.97794,-0.45121
2354240,Tongourou,13.0028,-3.3454
2354241,Tongou,13.27288,0.3863
2354242,Tongomayel,14.06637,-1.48171
2354243,Tongogodèn,12.63829,2.01736
2354244,Tongchogo,13.28693,-0.46657
2354245,Tongawabgoudé,12.55,-0.25
2354246,Tonga,14.0407,-0.45825
2354247,Tonga,10.58333,-4.05
2354248,Tonéi,12.43333,-3.0
2354249,Toné,11.37483,-2.78268
2354250,Tondo Logo,14.60308,0.0745
2354251,Tondi Gariol,14.53969,-1.76695
2354252,Tonbougoudou,12.88333,-3.85
2354253,Tonbokoro,10.11667,-4.58333
2354254,Tonbi,10.3,-3.63333
2354255,Tomba,13.41256,-2.49296
2354256,Tona,12.06667,-3.5
2354257,Ton,11.56667,-2.7
2354258,Tomwaka,13.31705,-1.75442
2354259,Toména,10.76667,-3.51667
2354260,Tombo,14.79001,0.0643
2354261,Tambarga,11.79583,1.74167
2354262,Tomannga,13.23072,0.16095
2354263,Tomabissi,11.0,-0.83333
2354264,Toma,13.1413,-3.4523
2354265,Toma,12.75844,-2.89879
2354266,Touma,12.6415,-4.4015
2354267,Tolongo,12.75,-0.4
2354268,Tolombou,13.50861,0.45798
2354269,Tologo Yiri,12.34129,-1.97444
2354270,Tolo,13.7418,-1.96021
2354271,Tolla,11.8,-0.61667
2354272,Tolkaboua,10.18333,-2.95
2354273,Tolingué,12.61667,-0.75
2354274,Tolépsi,13.13234,0.2173
2354275,Tolépéré,10.86667,-2.98333
2354276,Tolé,11.05811,-4.1653
2354277,Tokyédogo,13.84947,-0.99344
2354278,Tokpoura,10.3,-2.96667
2354279,Tokoumi,12.95,-0.48333
2354280,Tokora,10.38333,-3.55
2354281,Tokéra,10.23333,-3.33333
2354282,Tokéra,10.15,-3.16667
2354283,Tokal,10.68333,-3.08333
2354284,Toï Yako,11.76667,-0.93333
2354285,Toidyougou,13.44275,-1.02618
2354286,Tohisènko,12.58333,-2.71667
2354287,Tohévéra,10.43333,-3.2
2354288,Tohévéra,10.13333,-3.36667
2354289,Tohéra,10.18333,-3.08333
2354290,Toguina,13.51322,-0.24417
2354291,Togourka,10.93333,0.51667
2354292,Togoundé,14.14847,-0.83764
2354293,Togotenga,12.15,-0.25
2354294,Togossé,11.56667,-1.16667
2354295,Togo Olèl,14.2329,-0.7055
2354296,Togombangré,12.53682,-1.16823
2354297,Togoma,13.12319,-1.53032
2354298,Togen,12.38333,-0.91667
2354299,Toéysen,12.8,-0.58333
2354300,Toéssen,12.75446,-1.27254
2354301,Toéyoko,12.25,-0.91667
2354302,Toessin,13.64155,-2.48289
2354303,Toèssen,12.28333,-0.88333
2354304,Toèssé,12.76667,-2.38333
2354305,Toéssé,13.55604,-1.65349
2354306,Toéssé,13.55185,-1.50005
2354307,Toéssé,13.37026,-1.24951
2354308,Toéssé,13.09985,-1.18654
2354309,Toéssé,13.00206,-1.07696
2354310,Toèssé,12.93333,-2.31667
2354311,Toèssé,12.91667,-2.3
2354312,Toèssé,12.73333,-2.38333
2354313,Toessé,11.83,-1.26639
2354314,Toëssé,11.81667,-0.31667
2354315,Toéré,13.071,-3.3564
2354316,Toaré,13.05692,-2.75708
2354317,Toemiga,11.96667,-1.31667
2354318,Toéguen,13.38838,-1.87901
2354319,Toéghin,12.8159,-1.72763
2354320,Tanga,12.49532,-1.74414
2354321,Toéghin,12.07588,-1.69041
2354322,Toédin,11.7,-1.15
2354323,Toébanaga,11.85,-1.48333
2354324,Toé,11.46667,-2.3
2354325,Todié,10.85,-5.08333
2354326,Todiam,13.64662,-2.12503
2354327,Tobouroura,10.05,-3.35
2354328,Tôboulé,14.47871,-1.43528
2354329,Tobo,10.21667,-2.85
2354330,Tobil,10.13333,-2.81667
2354331,Tobielpo,10.1,-3.36667
2354332,Tobidioga,13.9241,-0.12191
2354333,Tobanbou,13.48348,-0.13703
2354334,Toba,12.76667,-2.76667
2354335,Toanta,9.95,-2.95
2354336,Toanga,12.0071,-1.2408
2354337,Toanga,11.85,-1.5
2354338,Toaètenga,12.96667,-0.93333
2354339,To,12.75,-2.98333
2354340,Tô,11.44379,-2.22548
2354341,Tiziliziogo,12.77166,-1.21611
2354342,Tiyo,13.27007,-1.28571
2354343,Tiyéllé,11.95,-2.31667
2354344,Tivéra,10.01667,-3.76667
2354345,Titouti,12.65282,1.29576
2354346,Titintabé,11.73333,-1.28333
2354347,Titim,12.0,-2.05
2354348,Titara,9.9,-3.26667
2354349,Titao,13.76667,-2.06667
2354350,Titangen,12.85,-2.15
2354351,Tita,11.92092,-2.51536
2354352,Titabé,13.77274,0.43235
2354353,Tita,13.42662,0.3935
2354354,Tissimé,12.98333,-0.41667
2354355,Tissi,12.85,-3.73333
2354356,Tissi,12.74488,-3.27269
2354357,Tissémé,13.01657,-0.42765
2354358,Forêt Classée de Tissé,12.13333,-2.86667
2354359,Tissé,12.09803,-2.97621
2354360,Tirpo,10.35,-2.98333
2354361,Kiro-Hari,14.4257,-0.04737
2354362,Tiroari,14.43034,0.00903
2354363,Tiripéra,9.91667,-3.21667
2354364,Tiri,12.88333,-3.2
2354365,Tirenkilé,12.75033,-1.54232
2354366,Tirbou,13.40447,-1.80864
2354367,Tira,13.13112,-3.93531
2354368,Tiparga,12.15,0.38333
2354369,Tipakouti,12.97673,-1.56936
2354370,Tioyo,10.64967,-3.22745
2354371,Tioumkoum,13.92196,-0.11312
2354372,Tioulo,10.58333,-3.11667
2354373,Tioulankoulo,10.7,-5.23333
2354374,Tiouhouniwané,12.85,-4.18333
2354375,Tiouéga,13.08382,-1.11851
2354376,Tiou,13.20503,-0.85478
2354377,Tiosséra,10.17059,-3.51471
2354378,Tiossanao,10.41667,-3.48333
2354379,Tioro,11.6,-3.65
2354380,Tiopolo,9.98333,-3.51667
2354381,Tiopolo,9.88333,-3.1
2354382,Tiopergué,10.46667,-5.28333
2354383,Tiopanao,10.71667,-3.15
2354385,Tiopanao,10.46667,-3.16667
2354386,Tiopanao,10.21667,-3.3
2354387,Tiopanao,10.16667,-3.38333
2354388,Tionzébougou,11.09567,-5.07784
2354389,Tiontiomana,10.51667,-4.76667
2354390,Tionouna,10.51667,-4.81667
2354391,Tionou,11.16667,-3.8
2354392,Tionkui,12.51667,-3.46667
2354393,Tiongo,12.23895,-0.0528
2354394,Tiongo,10.91667,-5.45
2354395,Tionboni,11.61667,-3.53333
2354396,Tionbo,11.71667,-3.61667
2354397,Tiona,11.63333,-2.85
2354398,Tiomolo,10.2,-3.05
2354399,Tioli,14.13291,-2.10917
2354400,Tiokui,12.11667,-3.75
2354401,Tiokpolotiona,10.13333,-3.28333
2354402,Tioko,11.78333,-1.35
2354403,Tioké,13.90782,-0.86453
2354404,Forêt Classée de Tiogo,12.26667,-2.78333
2354405,Tiogo,12.33333,-2.38333
2354406,Tiofinom,14.02486,-1.96474
2354407,Tiodié,11.85,-2.6
2354408,Tiochin,11.5,-1.96667
2354409,Tiobouro,9.95,-3.46667
2354410,Tiobiala,9.9,-3.23333
2354411,Tio,12.4727,-1.84286
2354412,Tio,12.2,-2.65
2354413,Tintoura,10.06667,-3.33333
2354414,Tintilou,12.21235,-1.78441
2354415,Tintilo,10.96667,-3.56667
2354416,Tintenga,12.1168,-1.43124
2354417,Ti-n-Taroubam,14.69206,0.15021
2354418,Ti-n-Taradat,14.64747,0.16332
2354419,Tinsouka,12.34524,-1.67209
2354420,Tinsobinbtinga,11.83333,-1.33333
2354421,Tinsobdogo,12.26667,-0.63333
2354422,Ti-n-Samane,14.73942,0.12572
2354423,Tinpo,10.31667,-3.0
2354424,Tinpéréba,10.16667,-4.9
2354425,Tinomowari,14.52007,-0.70126
2354426,Tinobolé,10.75,-5.48333
2354427,Tino,10.75,-5.43333
2354428,Tinkpoura,10.25,-3.31667
2354429,Tinko,10.58333,-3.13333
2354430,Tinkiro,10.11667,-3.41667
2354431,Tinkiéro,10.16667,-3.23333
2354432,Tinkar,10.58333,-3.03333
2354433,Tinkakpéra,10.25,-3.46667
2354434,Tinié Souka,14.19755,-1.05418
2354435,Tinié,14.33302,-1.46858
2354436,Tinibalé,11.95,-0.1
2354437,Tinhira,9.96667,-3.16667
2354438,Lac de Tingrela,10.63333,-4.85
2354439,Tingou,13.55177,0.50833
2354440,Tingué,14.4186,-0.7266
2354441,Tengandogo,12.05099,-1.30247
2354442,Kienfangué,12.20159,-1.55552
2354443,Tinéguèné,13.96582,-2.5235
2354444,Tiné,11.1,-2.2
2354445,Tindonoui,13.40039,-0.15277
2354446,Ti-n-Dioulaf,14.84177,-0.2668
2354447,Tindilla,12.81667,-2.25
2354448,Tindiéra,10.36667,-3.1
2354449,Tindia,10.58333,-3.0
2354450,Tindangou,11.18111,0.83
2354451,Tindahané,12.48333,-0.03333
2354452,Tindahané,12.43333,-0.06667
2354453,Tinboyé,10.83333,-3.36667
2354454,Tinboura,10.08333,-3.25
2354455,Tinboura,9.96667,-3.3
2354456,Tinboukoura,10.11667,-3.33333
2354457,Timboué,11.78333,-1.3
2354458,Ti-n-Bolou,14.70981,-0.56517
2354459,Tinboko,10.3,-3.81667
2354460,Tinbissinano,10.75,-3.25
2354461,Tinbiéla,10.08333,-3.33333
2354462,Tinbéboutiona,10.55,-3.18333
2354463,Tinba,10.65,-5.25
2354464,Tinatanboua,12.13333,0.46667
2354465,Ti-n-Aray,14.6817,-0.5244
2354466,Ti-n-Ala,14.75344,-1.15231
2354467,Ti-n-Akof,14.96789,-0.15175
2354468,Tin Akof,14.96667,0.16667
2354469,Ti-n-Aidia,14.86645,-0.29873
2354470,Ti-n-Agadèl,14.48636,-0.03841
2354471,Téna,11.79569,-5.2149
2354472,Tina,11.63333,-2.05
2354473,Tin,11.08906,-4.95565
2354474,Timintira,10.13333,-3.28333
2354475,Timboulèl,14.43119,-0.31352
2354476,Timbanga,12.78333,0.55
2354477,Timasaso,14.8188,-0.06878
2354478,Tima,13.68013,-0.02906
2354479,Tilli,13.48605,-2.3504
2354480,Tiligui,13.06285,-2.07931
2354481,Tilibaka,12.7,-0.98333
2354482,Tiliba,13.36362,-2.23357
2354483,Tilga,13.24568,-0.70966
2354484,Tilga,13.09689,-0.59825
2354485,Tiléré,14.0567,-1.65802
2354486,Tilanpira,10.01667,-3.33333
2354487,Tilanaoulé,14.06294,-0.86825
2354488,Tila,14.08211,-0.25993
2354489,Tila,14.15666,-1.26774
2354490,Tikoumbablé,13.68887,-0.30262
2354491,Tikétiona,10.45,-3.5
2354492,Tikaré,13.29139,-1.72611
2354493,Tiguinzougué,11.88333,-0.2
2354494,Tiguendélga,12.36667,-0.56667
2354495,Tigsarbo,13.0107,-1.51681
2354496,Tigré,11.9,-0.91667
2354497,Tigou,13.9827,-0.27415
2354498,Tigaoren,12.9,-0.33333
2354499,Tiguindalgué,12.2663,-1.60131
2354500,Tigan,12.30943,-3.15
